Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,lat,lon,Month,month_sin,month_cos,PVOUT_avg_daily,PVOUT_annual_avg_daily,GHI_annual_avg_daily,DNI_annual_avg_daily,TEMP_annual_avg,SolarOutput_kWh_per_kWp
2015-05-29,Albany,6.3,16.7,0.0,3.6,6.7,,,SW,SSW,4.0,4.0,81.0,66.0,1028.2,1025.6,5.0,6.0,10.5,15.5,No,Yes,-35.0247822,117.883608,5,0.49999999999999994,-0.8660254037844387,3.050117254257202,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,2.0742094405065075
2015-05-30,Albany,8.3,18.0,3.2,0.6,8.7,,,ESE,NW,4.0,2.0,91.0,64.0,1027.8,1025.0,1.0,1.0,10.5,17.2,Yes,No,-35.0247822,117.883608,5,0.49999999999999994,-0.8660254037844387,3.050117254257202,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,2.698130302653787
2015-05-31,Albany,6.0,19.5,0.0,1.4,9.0,,,NW,NW,11.0,7.0,67.0,56.0,1023.8,1020.8,1.0,3.0,12.0,18.8,No,No,-35.0247822,117.883608,5,0.49999999999999994,-0.8660254037844387,3.050117254257202,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,2.7959107043737514
2015-06-01,Albany,9.0,21.0,0.0,2.4,5.7,,,NNE,NE,4.0,9.0,75.0,42.0,1019.5,1015.0,6.0,6.0,10.8,20.0,No,Yes,-35.0247822,117.883608,6,1.2246467991473532e-16,-1.0,2.831381559371948,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,1.646437604769992
2015-06-02,Albany,11.0,21.0,2.2,3.4,8.3,,,NNW,N,19.0,31.0,72.0,47.0,1008.7,1006.9,1.0,1.0,14.6,20.1,Yes,Yes,-35.0247822,117.883608,6,1.2246467991473532e-16,-1.0,2.831381559371948,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,2.401188972417221
2015-06-03,Albany,14.0,20.0,4.2,5.0,3.4,,,NNW,NW,31.0,13.0,71.0,82.0,1010.4,1013.7,4.0,8.0,18.0,18.5,Yes,Yes,-35.0247822,117.883608,6,1.2246467991473532e-16,-1.0,2.831381559371948,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,0.9850867411952838
2015-06-04,Albany,14.6,23.0,2.6,1.8,7.8,,,NW,NW,19.0,11.0,78.0,58.0,1020.6,1019.6,1.0,1.0,17.5,22.0,Yes,No,-35.0247822,117.883608,6,1.2246467991473532e-16,-1.0,2.831381559371948,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,2.2631138095097363
2015-06-05,Albany,14.0,22.5,0.0,1.6,7.9,,,NW,NNE,11.0,6.0,79.0,60.0,1020.2,1017.1,4.0,4.0,16.5,21.5,No,No,-35.0247822,117.883608,6,1.2246467991473532e-16,-1.0,2.831381559371948,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,2.2952157192164138
2015-06-06,Albany,13.6,20.4,0.0,0.4,7.9,,,NNW,W,7.0,39.0,82.0,74.0,1019.6,1018.3,1.0,7.0,15.2,18.2,No,Yes,-35.0247822,117.883608,6,1.2246467991473532e-16,-1.0,2.831381559371948,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,2.2981375189417017
2015-06-07,Albany,12.8,18.1,1.4,3.4,2.4,,,NW,W,6.0,15.0,85.0,83.0,1023.8,1022.8,7.0,7.0,13.8,16.1,Yes,No,-35.0247822,117.883608,6,1.2246467991473532e-16,-1.0,2.831381559371948,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,0.6990046311353612
2015-06-08,Albany,13.9,17.0,0.0,3.8,0.1,,,W,S,9.0,9.0,84.0,69.0,1027.1,1027.5,6.0,7.0,14.9,16.6,No,Yes,-35.0247822,117.883608,6,1.2246467991473532e-16,-1.0,2.831381559371948,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,0.14156907796859738
2015-06-09,Albany,13.1,20.5,1.6,1.2,7.7,,,NE,NE,6.0,19.0,82.0,49.0,1031.2,1027.5,2.0,1.0,14.6,19.8,Yes,No,-35.0247822,117.883608,6,1.2246467991473532e-16,-1.0,2.831381559371948,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,2.2474996559377547
2015-06-10,Albany,9.5,20.6,0.0,2.2,8.9,,,NNE,ENE,11.0,15.0,76.0,49.0,1027.4,1023.0,0.0,0.0,12.0,20.2,No,No,-35.0247822,117.883608,6,1.2246467991473532e-16,-1.0,2.831381559371948,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,2.600268936059313
2015-06-11,Albany,10.3,21.8,0.0,1.6,6.0,,,N,NE,4.0,6.0,67.0,50.0,1020.8,1016.6,2.0,7.0,14.0,20.9,No,No,-35.0247822,117.883608,6,1.2246467991473532e-16,-1.0,2.831381559371948,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,1.7545451228427769
2015-06-12,Albany,13.3,18.2,0.2,1.6,1.1,,,NW,SSW,4.0,28.0,81.0,87.0,1018.2,1018.6,7.0,7.0,15.0,15.3,No,Yes,-35.0247822,117.883608,6,1.2246467991473532e-16,-1.0,2.831381559371948,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,0.3219262029564029
2015-06-13,Albany,13.5,16.0,3.8,2.0,6.0,,,S,S,15.0,26.0,67.0,67.0,1022.8,1022.6,3.0,7.0,14.8,14.0,Yes,No,-35.0247822,117.883608,6,1.2246467991473532e-16,-1.0,2.831381559371948,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,1.757236583067704
2015-06-14,Albany,12.5,16.9,0.0,0.8,7.7,,,SW,S,28.0,19.0,68.0,69.0,1024.2,1023.1,6.0,4.0,15.0,15.5,No,No,-35.0247822,117.883608,6,1.2246467991473532e-16,-1.0,2.831381559371948,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,2.2565748875004306
2015-06-15,Albany,13.6,18.8,0.8,1.2,5.9,,,SE,SE,15.0,11.0,78.0,66.0,1023.1,1021.4,6.0,2.0,16.2,17.7,No,Yes,-35.0247822,117.883608,6,1.2246467991473532e-16,-1.0,2.831381559371948,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,1.7300374665457268
2015-06-16,Albany,12.2,19.0,2.2,3.0,5.2,,,NE,ESE,4.0,17.0,92.0,60.0,1024.1,1021.6,7.0,4.0,13.2,17.8,Yes,No,-35.0247822,117.883608,6,1.2246467991473532e-16,-1.0,2.831381559371948,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,1.5255115877083978
2015-06-17,Albany,12.0,15.0,0.0,2.2,0.1,,,SE,ENE,19.0,19.0,77.0,68.0,1021.7,1019.7,8.0,8.0,13.0,14.5,No,No,-35.0247822,117.883608,6,1.2246467991473532e-16,-1.0,2.831381559371948,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,0.14156907796859738
2015-06-18,Albany,12.5,16.1,0.2,1.2,0.1,,,E,ENE,30.0,19.0,73.0,76.0,1017.4,1014.6,7.0,8.0,13.5,15.0,No,Yes,-35.0247822,117.883608,6,1.2246467991473532e-16,-1.0,2.831381559371948,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,0.14156907796859738
2015-06-19,Albany,12.5,20.5,3.6,1.6,4.8,,,NE,N,2.0,2.0,89.0,72.0,1014.2,1011.9,2.0,2.0,13.9,20.0,Yes,No,-35.0247822,117.883608,6,1.2246467991473532e-16,-1.0,2.831381559371948,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,1.4094925592190453
2015-06-20,Albany,13.6,21.3,0.2,0.0,6.4,,,NNW,NW,6.0,7.0,82.0,77.0,1008.8,1006.8,2.0,5.0,17.8,18.8,No,No,-35.0247822,117.883608,6,1.2246467991473532e-16,-1.0,2.831381559371948,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,1.8795995789479274
2015-06-21,Albany,13.6,18.7,0.0,4.0,5.1,,,,W,0.0,35.0,86.0,84.0,1002.2,1000.6,7.0,7.0,14.8,12.5,No,Yes,-35.0247822,117.883608,6,1.2246467991473532e-16,-1.0,2.831381559371948,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,1.4979002781608663
2015-06-22,Albany,9.2,13.8,17.8,3.8,2.6,,,SSW,SW,50.0,59.0,72.0,85.0,1017.4,1021.2,6.0,7.0,12.5,11.2,Yes,Yes,-35.0247822,117.883608,6,1.2246467991473532e-16,-1.0,2.831381559371948,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,0.7636193986391107
2015-06-23,Albany,5.7,16.4,5.6,1.2,8.2,,,NNW,NW,4.0,7.0,85.0,54.0,1029.3,1027.7,1.0,4.0,8.7,15.0,Yes,No,-35.0247822,117.883608,6,1.2246467991473532e-16,-1.0,2.831381559371948,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,2.4080852846852023
2015-06-24,Albany,5.0,17.5,0.0,1.2,9.2,,,N,NNW,9.0,19.0,85.0,58.0,1029.7,1027.6,0.0,0.0,8.3,16.5,No,No,-35.0247822,117.883608,6,1.2246467991473532e-16,-1.0,2.831381559371948,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,2.7012440136509555
2015-06-25,Albany,7.7,19.5,0.0,1.0,8.5,,,W,NNW,7.0,22.0,88.0,61.0,1026.8,1022.4,0.0,1.0,8.7,19.0,No,Yes,-35.0247822,117.883608,6,1.2246467991473532e-16,-1.0,2.831381559371948,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,2.495034442633768
2015-06-26,Albany,8.5,16.8,2.6,2.2,3.2,,,SSW,S,4.0,2.0,82.0,59.0,1029.4,1029.2,5.0,7.0,12.5,15.8,Yes,No,-35.0247822,117.883608,6,1.2246467991473532e-16,-1.0,2.831381559371948,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,0.938972756615757
2015-06-27,Albany,5.7,16.5,0.0,1.6,6.9,,,N,SE,4.0,9.0,86.0,61.0,1034.2,1031.8,7.0,5.0,8.0,15.8,No,No,-35.0247822,117.883608,6,1.2246467991473532e-16,-1.0,2.831381559371948,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,2.0237711996110077
2015-06-28,Albany,7.5,19.0,0.0,1.0,8.2,,,NNE,NE,2.0,31.0,62.0,52.0,1032.7,1029.2,1.0,4.0,10.9,17.0,No,No,-35.0247822,117.883608,6,1.2246467991473532e-16,-1.0,2.831381559371948,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,2.403806886275531
2015-06-29,Albany,6.1,19.0,0.0,2.0,9.0,,,NW,NW,2.0,2.0,89.0,61.0,1026.8,1024.1,0.0,1.0,8.0,17.0,No,No,-35.0247822,117.883608,6,1.2246467991473532e-16,-1.0,2.831381559371948,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,2.636731729290698
2015-06-30,Albany,6.8,19.4,0.0,1.2,3.6,,,N,N,2.0,2.0,80.0,55.0,1024.1,1021.1,6.0,6.0,9.7,18.5,No,No,-35.0247822,117.883608,6,1.2246467991473532e-16,-1.0,2.831381559371948,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,1.0539699039329107
2015-07-01,Albany,8.7,19.5,0.0,0.6,5.2,,,,E,0.0,28.0,87.0,82.0,1025.1,1023.5,4.0,6.0,12.1,18.2,No,Yes,-35.0247822,117.883608,7,-0.4999999999999997,-0.8660254037844388,2.805198431015014,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,1.507166923947756
2015-07-02,Albany,11.5,18.4,1.4,1.2,0.3,,,N,NNW,4.0,9.0,86.0,85.0,1023.5,1020.8,8.0,6.0,13.4,17.0,Yes,No,-35.0247822,117.883608,7,-0.4999999999999997,-0.8660254037844388,2.805198431015014,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,0.1402599215507507
2015-07-03,Albany,11.0,20.2,0.6,1.0,2.4,,,S,S,2.0,4.0,89.0,93.0,1021.5,1020.3,7.0,8.0,14.0,16.8,No,Yes,-35.0247822,117.883608,7,-0.4999999999999997,-0.8660254037844388,2.805198431015014,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,0.694383322493885
2015-07-04,Albany,12.8,19.6,1.7,0.2,5.0,,,SSW,NNW,9.0,11.0,86.0,58.0,1020.7,1018.2,6.0,6.0,14.6,18.5,Yes,Yes,-35.0247822,117.883608,7,-0.4999999999999997,-0.8660254037844388,2.805198431015014,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,1.4451791055762924
2015-07-05,Albany,10.5,17.6,2.2,2.2,6.3,,,SW,SW,11.0,11.0,88.0,65.0,1020.6,1019.2,6.0,6.0,12.0,16.5,Yes,No,-35.0247822,117.883608,7,-0.4999999999999997,-0.8660254037844388,2.805198431015014,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,1.8189556779951987
2015-07-06,Albany,8.6,19.8,0.0,1.8,6.2,,,N,N,2.0,19.0,89.0,60.0,1020.8,1017.6,2.0,6.0,11.1,18.7,No,No,-35.0247822,117.883608,7,-0.4999999999999997,-0.8660254037844388,2.805198431015014,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,1.788009618101777
2015-07-07,Albany,11.0,19.0,0.2,2.6,3.4,,,W,S,7.0,39.0,75.0,89.0,1016.5,1015.7,4.0,8.0,14.8,13.3,No,Yes,-35.0247822,117.883608,7,-0.4999999999999997,-0.8660254037844388,2.805198431015014,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,0.9793114263421041
2015-07-08,Albany,10.0,14.0,17.6,2.8,4.3,,,SW,SSW,52.0,19.0,80.0,46.0,1024.7,1025.1,6.0,6.0,11.0,13.5,Yes,No,-35.0247822,117.883608,7,-0.4999999999999997,-0.8660254037844388,2.805198431015014,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,1.2369203442061814
2015-07-09,Albany,8.5,15.3,1.0,1.0,3.8,,,SSW,W,6.0,11.0,72.0,63.0,1026.6,1022.0,6.0,7.0,10.3,14.0,No,Yes,-35.0247822,117.883608,7,-0.4999999999999997,-0.8660254037844388,2.805198431015014,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,1.0915820291831444
2015-07-10,Albany,10.1,14.9,4.4,2.4,2.3,,,SW,S,46.0,48.0,69.0,58.0,1025.3,1027.5,7.0,4.0,13.8,13.8,Yes,No,-35.0247822,117.883608,7,-0.4999999999999997,-0.8660254037844388,2.805198431015014,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,0.6597338630653612
2015-07-11,Albany,9.8,14.9,0.7,1.6,1.7,,,N,SW,7.0,2.0,90.0,93.0,1034.5,1033.2,6.0,4.0,10.8,12.1,No,Yes,-35.0247822,117.883608,7,-0.4999999999999997,-0.8660254037844388,2.805198431015014,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,0.4868859285402826
2015-07-12,Albany,10.4,15.7,5.0,1.2,0.6,,,NW,W,13.0,2.0,70.0,63.0,1033.7,1031.8,7.0,6.0,11.5,15.0,Yes,No,-35.0247822,117.883608,7,-0.4999999999999997,-0.8660254037844388,2.805198431015014,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,0.17156815504794706
2015-07-13,Albany,7.1,16.8,0.0,1.0,6.2,,,,SSW,0.0,4.0,78.0,66.0,1034.4,1031.7,4.0,7.0,10.0,15.1,No,No,-35.0247822,117.883608,7,-0.4999999999999997,-0.8660254037844388,2.805198431015014,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,1.769923925910427
2015-07-14,Albany,9.4,15.5,0.0,0.2,2.5,,,,SE,0.0,31.0,90.0,73.0,1034.0,1032.8,4.0,7.0,11.2,15.0,No,Yes,-35.0247822,117.883608,7,-0.4999999999999997,-0.8660254037844388,2.805198431015014,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,0.7124450125328804
2015-07-15,Albany,11.0,15.7,2.2,2.2,2.8,,,NNE,ENE,7.0,11.0,75.0,59.0,1034.5,1031.5,6.0,7.0,12.0,14.9,Yes,No,-35.0247822,117.883608,7,-0.4999999999999997,-0.8660254037844388,2.805198431015014,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,0.7965065868626116
2015-07-16,Albany,6.2,15.7,0.0,2.2,9.1,,,ENE,ENE,11.0,19.0,73.0,55.0,1030.3,1026.2,1.0,1.0,10.8,14.8,No,No,-35.0247822,117.883608,7,-0.4999999999999997,-0.8660254037844388,2.805198431015014,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,2.583835899169109
2015-07-17,Albany,9.6,18.5,0.0,2.4,4.6,,,SSW,,9.0,0.0,58.0,51.0,1022.7,1019.6,3.0,7.0,12.7,17.7,No,No,-35.0247822,117.883608,7,-0.4999999999999997,-0.8660254037844388,2.805198431015014,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,1.3036061531324088
2015-07-18,Albany,12.4,18.4,0.0,1.2,7.8,,,SSW,SSW,7.0,4.0,91.0,74.0,1023.1,1021.5,1.0,4.0,13.2,17.3,No,No,-35.0247822,117.883608,7,-0.4999999999999997,-0.8660254037844388,2.805198431015014,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,2.2060822462352854
2015-07-19,Albany,11.1,17.4,0.4,2.0,0.2,,,,SSW,0.0,33.0,93.0,68.0,1015.3,1010.2,8.0,7.0,12.8,16.2,No,Yes,-35.0247822,117.883608,7,-0.4999999999999997,-0.8660254037844388,2.805198431015014,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,0.1402599215507507
2015-07-20,Albany,12.0,17.5,7.4,1.4,5.8,,,SSW,SSW,20.0,33.0,76.0,67.0,1003.9,1000.2,2.0,3.0,14.4,14.2,Yes,Yes,-35.0247822,117.883608,7,-0.4999999999999997,-0.8660254037844388,2.805198431015014,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,1.6336359501104574
2015-07-21,Albany,6.0,15.0,8.0,4.0,8.1,,,NW,WSW,6.0,28.0,81.0,58.0,1011.5,1013.6,2.0,4.0,8.2,13.9,Yes,No,-35.0247822,117.883608,7,-0.4999999999999997,-0.8660254037844388,2.805198431015014,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,2.27654018961474
2015-07-22,Albany,8.0,18.5,0.2,1.8,9.2,,,N,N,9.0,28.0,70.0,53.0,1015.1,1011.2,2.0,5.0,12.8,18.0,No,Yes,-35.0247822,117.883608,7,-0.4999999999999997,-0.8660254037844388,2.805198431015014,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,2.5799859062813892
2015-07-23,Albany,9.7,14.0,10.0,3.2,5.0,,,SSW,SSW,56.0,39.0,70.0,72.0,1017.2,1019.8,6.0,6.0,12.4,12.4,Yes,No,-35.0247822,117.883608,7,-0.4999999999999997,-0.8660254037844388,2.805198431015014,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,1.3989931605394736
2015-07-24,Albany,10.3,15.9,0.6,2.0,4.8,,,NNW,W,9.0,41.0,78.0,60.0,1024.4,1022.9,7.0,6.0,11.6,15.0,No,Yes,-35.0247822,117.883608,7,-0.4999999999999997,-0.8660254037844388,2.805198431015014,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,1.3399249495375682
2015-07-25,Albany,10.8,14.4,3.0,2.2,0.8,,,SW,SW,6.0,30.0,91.0,70.0,1024.4,1025.7,8.0,6.0,12.8,13.5,Yes,Yes,-35.0247822,117.883608,7,-0.4999999999999997,-0.8660254037844388,2.805198431015014,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,0.22279279136087377
2015-07-26,Albany,8.1,15.5,4.6,1.0,6.1,,,NNE,ESE,2.0,2.0,76.0,64.0,1032.8,1031.0,5.0,2.0,11.8,14.3,Yes,No,-35.0247822,117.883608,7,-0.4999999999999997,-0.8660254037844388,2.805198431015014,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,1.6946961777814413
2015-07-27,Albany,5.0,18.2,0.0,1.0,6.9,,,SSW,SSW,6.0,4.0,78.0,55.0,1031.8,1027.1,7.0,7.0,8.1,17.5,No,No,-35.0247822,117.883608,7,-0.4999999999999997,-0.8660254037844388,2.805198431015014,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,1.912236581263193
2015-07-28,Albany,,17.2,0.0,2.0,0.0,,,SSW,N,2.0,6.0,72.0,56.0,1021.3,1015.4,7.0,7.0,12.2,16.0,No,No,-35.0247822,117.883608,7,-0.4999999999999997,-0.8660254037844388,2.805198431015014,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,0.1402599215507507
2015-07-29,Albany,7.6,18.7,0.0,0.0,3.1,,,S,NW,2.0,2.0,95.0,85.0,1017.4,1016.0,8.0,6.0,12.0,17.9,No,Yes,-35.0247822,117.883608,7,-0.4999999999999997,-0.8660254037844388,2.805198431015014,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,0.8547851535380322
2015-07-30,Albany,11.9,16.8,3.0,1.6,0.3,,,E,E,6.0,19.0,84.0,82.0,1023.1,1019.5,8.0,8.0,14.2,15.8,Yes,Yes,-35.0247822,117.883608,7,-0.4999999999999997,-0.8660254037844388,2.805198431015014,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,0.1402599215507507
2015-07-31,Albany,12.5,14.4,15.2,4.2,0.0,,,SSE,SE,37.0,37.0,93.0,71.0,1016.2,1016.5,8.0,8.0,12.8,14.0,Yes,No,-35.0247822,117.883608,7,-0.4999999999999997,-0.8660254037844388,2.805198431015014,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,0.1402599215507507
2015-08-01,Albany,12.3,14.0,0.4,1.4,0.6,,,S,,28.0,,63.0,,1026.2,1027.7,7.0,,13.0,,No,Yes,-35.0247822,117.883608,8,-0.8660254037844385,-0.5000000000000004,3.273864507675171,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,0.1915633052979579
2015-08-02,Albany,11.0,15.6,3.4,2.0,6.0,,,NW,,4.0,,95.0,,1033.6,1032.8,6.0,,11.2,,Yes,Yes,-35.0247822,117.883608,8,-0.8660254037844385,-0.5000000000000004,3.273864507675171,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,1.9104476425691872
2015-08-03,Albany,7.5,15.9,1.2,1.4,4.4,,,,,0.0,,97.0,,1036.2,1033.8,4.0,,10.6,,Yes,Yes,-35.0247822,117.883608,8,-0.8660254037844385,-0.5000000000000004,3.273864507675171,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,1.397152429020674
2015-08-04,Albany,10.2,15.5,4.6,1.8,1.2,,,,,0.0,,92.0,,1035.4,1033.1,8.0,,12.7,,Yes,No,-35.0247822,117.883608,8,-0.8660254037844385,-0.5000000000000004,3.273864507675171,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,0.37998341791237106
2015-08-05,Albany,6.9,15.5,0.0,1.0,7.4,,,NW,,2.0,,92.0,,1032.6,1029.0,6.0,,8.8,,No,No,-35.0247822,117.883608,8,-0.8660254037844385,-0.5000000000000004,3.273864507675171,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,2.3366470199994818
2015-08-06,Albany,7.1,17.2,0.0,1.8,4.4,,,NW,,11.0,,87.0,,1025.1,1021.1,4.0,,11.0,,No,No,-35.0247822,117.883608,8,-0.8660254037844385,-0.5000000000000004,3.273864507675171,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,1.3854102852097323
2015-08-07,Albany,10.6,16.1,1.0,1.2,0.4,,,NE,,4.0,,91.0,,1016.0,1011.9,8.0,,11.5,,No,No,-35.0247822,117.883608,8,-0.8660254037844385,-0.5000000000000004,3.273864507675171,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,0.16369322538375855
2015-08-08,Albany,9.4,12.5,0.6,0.8,2.0,,,NNW,,7.0,,92.0,,1008.5,1007.8,8.0,,11.5,,No,Yes,-35.0247822,117.883608,8,-0.8660254037844385,-0.5000000000000004,3.273864507675171,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,0.6261032331039751
2015-08-09,Albany,8.0,13.1,21.2,3.6,6.1,,,NW,,11.0,,93.0,,1020.5,1018.9,6.0,,8.5,,Yes,Yes,-35.0247822,117.883608,8,-0.8660254037844385,-0.5000000000000004,3.273864507675171,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,1.9040260816051684
2015-08-10,Albany,7.5,15.6,4.8,1.2,4.5,,,NNW,,20.0,,96.0,,1012.7,1011.3,7.0,,11.7,,Yes,Yes,-35.0247822,117.883608,8,-0.8660254037844385,-0.5000000000000004,3.273864507675171,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,1.4004624783778343
2015-08-11,Albany,11.5,14.8,8.6,3.0,4.4,,,WSW,,39.0,,79.0,,1025.4,1026.7,6.0,,13.4,,Yes,Yes,-35.0247822,117.883608,8,-0.8660254037844385,-0.5000000000000004,3.273864507675171,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,1.3652649173747842
2015-08-12,Albany,11.7,16.5,1.4,2.0,4.0,,,,,0.0,,93.0,,1029.3,1027.2,4.0,,13.0,,Yes,No,-35.0247822,117.883608,8,-0.8660254037844385,-0.5000000000000004,3.273864507675171,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,1.2374267349353412
2015-08-13,Albany,12.0,17.7,0.6,1.0,3.8,,,NW,,2.0,,76.0,,1025.8,1023.4,6.0,,14.8,,No,No,-35.0247822,117.883608,8,-0.8660254037844385,-0.5000000000000004,3.273864507675171,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,1.1720034010801477
2015-08-14,Albany,7.6,18.8,0.0,0.4,8.8,,,SSW,,2.0,,93.0,,1025.6,1022.7,1.0,,10.0,,No,No,-35.0247822,117.883608,8,-0.8660254037844385,-0.5000000000000004,3.273864507675171,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,2.7058566995240287
2015-08-15,Albany,9.5,24.5,0.0,4.0,9.4,,,SSW,,2.0,,85.0,,1024.1,1020.9,1.0,,13.4,,No,No,-35.0247822,117.883608,8,-0.8660254037844385,-0.5000000000000004,3.273864507675171,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,2.881498729428493
2015-08-16,Albany,10.3,,0.0,3.0,9.9,,,,,0.0,,93.0,,1022.6,1019.6,4.0,,12.8,,No,No,-35.0247822,117.883608,8,-0.8660254037844385,-0.5000000000000004,3.273864507675171,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,3.0254248594400703
2015-08-17,Albany,12.2,19.5,0.2,1.0,0.8,,,SSW,,2.0,,93.0,,1019.0,1013.1,8.0,,13.8,,No,Yes,-35.0247822,117.883608,8,-0.8660254037844385,-0.5000000000000004,3.273864507675171,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,0.2437218216528592
2015-08-18,Albany,12.4,19.0,8.2,2.6,7.9,,,WNW,,6.0,,84.0,,1012.0,1010.0,1.0,,15.5,,Yes,No,-35.0247822,117.883608,8,-0.8660254037844385,-0.5000000000000004,3.273864507675171,3.845413208007813,4.203291893005371,3.923819541931152,15.513996124267578,2.3992633973748307
